Age,Entered,Died,Censored,Births,N.q.x,qx,px,lx,mx,Lx,ex,prop.reproduction,Population
0,232,30,9,0,227,0.1322,0.8678,1.0000,0.0000,0.9339,10.6795,0.0000,Geladas
1,212,16,15,0,204,0.0784,0.9216,0.8678,0.0000,0.8338,11.2296,0.0000,Geladas
2,191,15,8,0,187,0.0802,0.9198,0.7998,0.0000,0.7677,11.1428,0.0000,Geladas
3,184,11,20,0,174,0.0632,0.9368,0.7356,0.0000,0.7124,11.0709,0.0000,Geladas
4,160,4,5,2,157,0.0255,0.9745,0.6891,0.0127,0.6803,10.7843,0.0024,Geladas
5,156,6,11,31,150,0.0400,0.9600,0.6716,0.2067,0.6581,10.0532,0.0408,Geladas
6,146,8,11,53,140,0.0571,0.9429,0.6447,0.3786,0.6263,9.4512,0.1112,Geladas
7,150,6,14,32,143,0.0420,0.9580,0.6079,0.2238,0.5951,8.9937,0.1528,Geladas
8,138,12,13,40,131,0.0916,0.9084,0.5824,0.3053,0.5557,8.3657,0.2095,Geladas
9,118,0,5,45,115,0.0000,1.0000,0.5290,0.3913,0.5290,8.1589,0.2823,Geladas
10,121,4,12,41,115,0.0348,0.9652,0.5290,0.3565,0.5198,7.1589,0.3486,Geladas
11,109,13,8,39,105,0.1238,0.8762,0.5106,0.3714,0.4790,6.3989,0.4176,Geladas
12,90,6,1,23,89,0.0674,0.9326,0.4474,0.2584,0.4323,6.2324,0.4656,Geladas
13,92,3,7,32,88,0.0341,0.9659,0.4172,0.3636,0.4101,5.6468,0.5333,Geladas
14,83,9,14,30,76,0.1184,0.8816,0.4030,0.3947,0.3791,4.8284,0.6066,Geladas
15,61,7,7,23,57,0.1228,0.8772,0.3553,0.4035,0.3335,4.4099,0.6816,Geladas
16,49,6,2,16,48,0.1250,0.8750,0.3116,0.3333,0.2922,3.9572,0.7436,Geladas
17,43,5,5,12,40,0.1250,0.8750,0.2727,0.3000,0.2557,3.4511,0.7994,Geladas
18,35,4,3,12,33,0.1212,0.8788,0.2386,0.3636,0.2241,2.8727,0.8670,Geladas
19,30,13,0,7,30,0.4333,0.5667,0.2097,0.2333,0.1643,2.2000,0.9104,Geladas
20,18,4,1,5,17,0.2353,0.7647,0.1188,0.2941,0.1048,2.5000,0.9650,Geladas
21,13,3,0,1,13,0.2308,0.7692,0.0909,0.0769,0.0804,2.1154,0.9793,Geladas
22,10,1,0,0,10,0.1000,0.9000,0.0699,0.0000,0.0664,1.6000,0.9793,Geladas
23,9,5,0,1,9,0.5556,0.4444,0.0629,0.1111,0.0454,0.7222,1.0000,Geladas
24,4,2,2,0,3,0.6667,0.3333,0.0280,0.0000,0.0000,0.0000,1.0000,Geladas
0,101,34,6,0,98,0.3469,0.6531,1.0000,0.0000,0.8265,6.9505,0.0000,Chacmas
1,61,10,1,0,60,0.1667,0.8333,0.6531,0.0000,0.5986,9.3774,0.0000,Chacmas
2,54,4,2,0,53,0.0755,0.9245,0.5442,0.0000,0.5237,10.1529,0.0000,Chacmas
3,52,3,3,0,50,0.0600,0.9400,0.5031,0.0000,0.4881,9.9408,0.0000,Chacmas
4,49,2,0,0,49,0.0408,0.9592,0.4730,0.0000,0.4633,9.5435,0.0000,Chacmas
5,50,1,3,4,48,0.0208,0.9792,0.4537,0.0833,0.4489,8.9283,0.0104,Chacmas
6,50,3,3,28,48,0.0625,0.9375,0.4442,0.5833,0.4303,8.1076,0.0832,Chacmas
7,44,3,1,17,43,0.0698,0.9302,0.4164,0.3953,0.4019,7.6148,0.1326,Chacmas
8,41,2,5,23,38,0.0526,0.9474,0.3874,0.6053,0.3772,7.1484,0.2082,Chacmas
9,35,4,2,16,34,0.1176,0.8824,0.3670,0.4706,0.3454,6.5177,0.2669,Chacmas
10,31,5,1,15,30,0.1667,0.8333,0.3238,0.5000,0.2968,6.3201,0.3293,Chacmas
11,25,0,3,13,23,0.0000,1.0000,0.2698,0.5652,0.2698,6.4841,0.3999,Chacmas
12,23,3,0,6,23,0.1304,0.8696,0.2698,0.2609,0.2523,5.4841,0.4325,Chacmas
13,24,3,1,17,23,0.1304,0.8696,0.2347,0.7391,0.2193,5.2318,0.5248,Chacmas
14,20,1,0,12,20,0.0500,0.9500,0.2040,0.6000,0.1989,4.9415,0.5997,Chacmas
15,20,1,1,7,19,0.0526,0.9474,0.1938,0.3684,0.1887,4.1753,0.6457,Chacmas
16,18,3,0,14,18,0.1667,0.8333,0.1836,0.7778,0.1683,3.3795,0.7428,Chacmas
17,16,6,0,9,16,0.3750,0.6250,0.1530,0.5625,0.1243,2.9554,0.8130,Chacmas
18,11,0,3,3,9,0.0000,1.0000,0.0956,0.3333,0.0956,3.4286,0.8546,Chacmas
19,8,2,1,5,7,0.2857,0.7143,0.0956,0.7143,0.0820,2.4286,0.9438,Chacmas
20,5,1,0,1,5,0.2000,0.8000,0.0683,0.2000,0.0615,2.2000,0.9688,Chacmas
21,4,2,0,1,4,0.5000,0.5000,0.0547,0.2500,0.0410,1.6250,1.0000,Chacmas
22,2,1,0,0,2,0.5000,0.5000,0.0273,0.0000,0.0205,1.7500,1.0000,Chacmas
23,1,0,0,0,1,0.0000,1.0000,0.0137,0.0000,0.0137,2.0000,1.0000,Chacmas
24,1,0,0,0,1,0.0000,1.0000,0.0137,0.0000,0.0137,1.0000,1.0000,Chacmas
25,1,1,0,0,1,1.0000,0.0000,0.0137,0.0000,0.0000,0.0000,1.0000,Chacmas
